,PersonId,MemberName,MemberLastName_x,MemberFirstName_x,MemberFullDisplayName_x,MemberSortName_x,MemberTitle_x,PartyName_x,PartyOrganisationId_x,ConstituencyName_x,ConstituencyId_x,MemberImgUrl_x,MemberPrefix_x,AffiliationId_x,MemberName_x,MemberLastName_y,MemberFirstName_y,MemberFullDisplayName_y,MemberSortName_y,MemberTitle_y,PartyName_y,PartyOrganisationId_y,ConstituencyName_y,ConstituencyId_y,MemberImgUrl_y,MemberPrefix_y,AddressId,MemberName_y,AddressType,RoomNumber,Address1,Townland,Ward,TownCity,Postcode,EmaiAddress,Latitude,Longitude,locTypeId,TelephoneNumber,Address3,Address2,AffiliationId_y,MemberFullDisplayName,RoleType,Role,OrganisationId,Organisation,AffiliationStart,AffiliationTitle
35,5797,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,18814,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,2932,Dr Steve Aiken OBE,NIA Constituency Address,,3 The Square,,,Ballyclare,BT39 9BB,steve.aiken@co.niassembly.gov.uk,54.7527197850910030,-6.0014323991760001,2,02893344966,,,19487,Dr Steve Aiken OBE,All Party Group Role,Assembly Party Group Chairperson,546,"All Party Group on Science, Technology, Engineering and Mathematics",2022-07-08T00:00:00+00:00,Assembly Party Group Chairperson
36,5797,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,18814,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,2932,Dr Steve Aiken OBE,NIA Constituency Address,,3 The Square,,,Ballyclare,BT39 9BB,steve.aiken@co.niassembly.gov.uk,54.7527197850910030,-6.0014323991760001,2,02893344966,,,19430,Dr Steve Aiken OBE,All Party Group Role,Assembly Party Group Vice-Chairperson,1667,All Party Group on Ethnic Minority Community,2022-06-29T00:00:00+00:00,Assembly Party Group Vice-Chairperson
37,5797,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,18814,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,2932,Dr Steve Aiken OBE,NIA Constituency Address,,3 The Square,,,Ballyclare,BT39 9BB,steve.aiken@co.niassembly.gov.uk,54.7527197850910030,-6.0014323991760001,2,02893344966,,,19262,Dr Steve Aiken OBE,All Party Group Role,Assembly Party Group Member,1631,All Party Group on Climate Action,2022-06-22T00:00:00+00:00,Assembly Party Group Member
38,5797,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,18814,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,2932,Dr Steve Aiken OBE,NIA Constituency Address,,3 The Square,,,Ballyclare,BT39 9BB,steve.aiken@co.niassembly.gov.uk,54.7527197850910030,-6.0014323991760001,2,02893344966,,,19064,Dr Steve Aiken OBE,Political Designation Role,Unionist,1,Northern Ireland Assembly,2022-05-13T00:00:00+00:00,Designation - Unionist
39,5797,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,18814,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,2932,Dr Steve Aiken OBE,NIA Constituency Address,,3 The Square,,,Ballyclare,BT39 9BB,steve.aiken@co.niassembly.gov.uk,54.7527197850910030,-6.0014323991760001,2,02893344966,,,18814,Dr Steve Aiken OBE,Assembly Membership Role,MLA,1,Northern Ireland Assembly,2022-05-05T18:39:00+00:00,MLA - South Antrim
40,5797,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,18814,"Aiken, Steve OBE",Aiken,Steve,Dr Steve Aiken OBE,AikenSteveOBE,MLA - South Antrim,Ulster Unionist Party,26,South Antrim,12,http://aims.niassembly.gov.uk/images/mla/5797_s.jpg,Dr,2932,Dr Steve Aiken OBE,NIA Constituency Address,,3 The Square,,,Ballyclare,BT39 9BB,steve.aiken@co.niassembly.gov.uk,54.7527197850910030,-6.0014323991760001,2,02893344966,,,18815,Dr Steve Aiken OBE,Political Party Role,Party Member,26,Ulster Unionist Party,2022-05-05T18:39:00+00:00,Party Member
41,4,"Alderdice, Lord",Alderdice,John,The Lord Alderdice of Knock,AlderdiceJohn,MLA - East Belfast,Alliance Party,19,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/4_s.jpg,Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,19661,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1538,All Party Group on ADHD,2023-06-14T00:00:00+00:00,Assembly Party Group Member
43,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,19605,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,269,All Party Group on Disability,2023-05-15T00:00:00+00:00,Assembly Party Group Member
44,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,19380,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1781,All Party Group on Micro and Small Business,2022-07-01T00:00:00+00:00,Assembly Party Group Member
45,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,19244,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,278,All Party Group on Visual Impairment,2022-06-28T00:00:00+00:00,Assembly Party Group Member
46,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,19198,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1360,All Party Group on Ageing and Older People,2022-06-27T00:00:00+00:00,Assembly Party Group Member
47,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,19096,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1779,All Party Group on Carers,2022-06-08T00:00:00+00:00,Assembly Party Group Member
48,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,19079,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1895,All Party Group on Homelessness,2022-06-07T00:00:00+00:00,Assembly Party Group Member
49,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,19068,Mr Andy Allen MBE,Political Designation Role,Unionist,1,Northern Ireland Assembly,2022-05-13T00:00:00+00:00,Designation - Unionist
50,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,18816,Mr Andy Allen MBE,Assembly Membership Role,MLA,1,Northern Ireland Assembly,2022-05-05T18:40:00+00:00,MLA - East Belfast
51,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2937,Mr Andy Allen MBE,NIA Constituency Address,,174 ALBERTBRIDGE ROAD,BALLYMACARRET,,BELFAST,BT5 4GS,andy.allen@mla.niassembly.gov.uk,54.5955159679420000,-5.9023708121410000,2,02890463900,BALLYMACARRET,,18817,Mr Andy Allen MBE,Political Party Role,Party Member,26,Ulster Unionist Party,2022-05-05T18:40:00+00:00,Party Member
52,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19661,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1538,All Party Group on ADHD,2023-06-14T00:00:00+00:00,Assembly Party Group Member
53,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19605,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,269,All Party Group on Disability,2023-05-15T00:00:00+00:00,Assembly Party Group Member
54,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19380,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1781,All Party Group on Micro and Small Business,2022-07-01T00:00:00+00:00,Assembly Party Group Member
55,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19244,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,278,All Party Group on Visual Impairment,2022-06-28T00:00:00+00:00,Assembly Party Group Member
56,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19198,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1360,All Party Group on Ageing and Older People,2022-06-27T00:00:00+00:00,Assembly Party Group Member
57,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19096,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1779,All Party Group on Carers,2022-06-08T00:00:00+00:00,Assembly Party Group Member
58,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19079,Mr Andy Allen MBE,All Party Group Role,Assembly Party Group Member,1895,All Party Group on Homelessness,2022-06-07T00:00:00+00:00,Assembly Party Group Member
59,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19068,Mr Andy Allen MBE,Political Designation Role,Unionist,1,Northern Ireland Assembly,2022-05-13T00:00:00+00:00,Designation - Unionist
60,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,18816,Mr Andy Allen MBE,Assembly Membership Role,MLA,1,Northern Ireland Assembly,2022-05-05T18:40:00+00:00,MLA - East Belfast
61,5307,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,18816,"Allen, Andy MBE",Allen,Andy,Mr Andy Allen MBE,AllenAndyMBE,MLA - East Belfast,Ulster Unionist Party,26,East Belfast,2,http://aims.niassembly.gov.uk/images/mla/5307_s.jpg,Mr,2837,Mr Andy Allen MBE,NIA Office Address,Room 306,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,andy.allen@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,18817,Mr Andy Allen MBE,Political Party Role,Party Member,26,Ulster Unionist Party,2022-05-05T18:40:00+00:00,Party Member
62,301,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,18842,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,2838,Mr Jim Allister KC,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,jim.allister@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19061,Mr Jim Allister KC,Political Designation Role,Unionist,1,Northern Ireland Assembly,2022-05-13T00:00:00+00:00,Designation - Unionist
63,301,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,18842,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,2838,Mr Jim Allister KC,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,jim.allister@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,18842,Mr Jim Allister KC,Assembly Membership Role,MLA,1,Northern Ireland Assembly,2022-05-05T15:32:00+00:00,MLA - North Antrim
64,301,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,18842,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,2838,Mr Jim Allister KC,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,jim.allister@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,18843,Mr Jim Allister KC,Political Party Role,Party Member,141,Traditional Unionist Voice,2022-05-05T15:32:00+00:00,Party Member
65,301,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,18842,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,2938,Mr Jim Allister KC,NIA Constituency Address,,38 HENRY STREET,,,BALLYMENA,BT42 3AH,jim.allister@mla.niassembly.gov.uk,54.8610130660220000,-6.2770640872990000,2,02825640250,,,19061,Mr Jim Allister KC,Political Designation Role,Unionist,1,Northern Ireland Assembly,2022-05-13T00:00:00+00:00,Designation - Unionist
66,301,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,18842,"Allister, Jim KC",Allister,Jim,Mr Jim Allister KC,AllisterJimKC,MLA - North Antrim,Traditional Unionist Voice,141,North Antrim,9,http://aims.niassembly.gov.uk/images/mla/301_s.jpg,Mr,2938,Mr Jim Allister KC,NIA Constituency Address,,38 HENRY STREET,,,BALLYMENA,BT42 3AH,jim.allister@mla.niassembly.gov.uk,54.8610130660220000,-6.2770640872990000,2,02825640250,,,18842,Mr Jim Allister KC,Assembly Membership Role,MLA,1,Northern Ireland Assembly,2022-05-05T15:32:00+00:00,MLA - North Antrim
